,latitude,longitude,acq_date,acq_time
14965,-31.281999999999996,152.001,2019-11-11,1225
14966,-31.205,152.547,2019-11-11,1225
14967,-31.206999999999997,152.536,2019-11-11,1225
14969,-31.271,152.012,2019-11-11,1225
14970,-31.272,151.999,2019-11-11,1225
14971,-31.189,152.52100000000002,2019-11-11,1225
14972,-31.198,152.44799999999998,2019-11-11,1225
14973,-31.199,152.437,2019-11-11,1225
14974,-31.18,152.519,2019-11-11,1225
14975,-31.155,152.562,2019-11-11,1225
14976,-31.158,152.539,2019-11-11,1225
14978,-31.151,152.567,2019-11-11,1225
14979,-31.153000000000002,152.54399999999998,2019-11-11,1225
14980,-31.155,152.532,2019-11-11,1225
14982,-31.141,152.566,2019-11-11,1225
14983,-31.164,152.303,2019-11-11,1225
14986,-31.136999999999997,152.19899999999998,2019-11-11,1225
14988,-31.085,152.54399999999998,2019-11-11,1225
14990,-31.144000000000002,152.059,2019-11-11,1225
14991,-31.145,152.046,2019-11-11,1225
14994,-31.134,152.059,2019-11-11,1225
14995,-31.135,152.045,2019-11-11,1225
14996,-31.064,152.553,2019-11-11,1225
14997,-31.122,152.064,2019-11-11,1225
14998,-31.11,152.075,2019-11-11,1225
14999,-31.112,152.062,2019-11-11,1225
15000,-31.101,152.07299999999998,2019-11-11,1225
15001,-31.090999999999998,152.07,2019-11-11,1225
15002,-31.081,152.069,2019-11-11,1225
15004,-30.994,152.463,2019-11-11,1225
15005,-30.995,152.45,2019-11-11,1225
15006,-31.049,152.001,2019-11-11,1225
15007,-31.026,152.016,2019-11-11,1225
15008,-30.919,152.719,2019-11-11,1225
15010,-30.921999999999997,152.696,2019-11-11,1225
15011,-30.924,152.684,2019-11-11,1225
15013,-30.894000000000002,152.691,2019-11-11,1225
15014,-30.886,152.678,2019-11-11,1225
15017,-30.881,152.641,2019-11-11,1225
15018,-30.956,151.929,2019-11-11,1225
15019,-30.958000000000002,151.915,2019-11-11,1225
15020,-30.956,151.923,2019-11-11,1225
15021,-30.945999999999998,151.92,2019-11-11,1225
15022,-30.842,152.605,2019-11-11,1225
15023,-30.927,151.916,2019-11-11,1225
15025,-30.914,151.939,2019-11-11,1225
15026,-30.915,151.92700000000002,2019-11-11,1225
15027,-30.916999999999998,151.915,2019-11-11,1225
15028,-30.901999999999997,151.952,2019-11-11,1225
15029,-30.904,151.939,2019-11-11,1225
15030,-30.905,151.92600000000002,2019-11-11,1225
15032,-30.789,152.797,2019-11-11,1225
15033,-30.79,152.786,2019-11-11,1225
15034,-30.776999999999997,152.81799999999998,2019-11-11,1225
15035,-30.778000000000002,152.80700000000002,2019-11-11,1225
15036,-30.78,152.796,2019-11-11,1225
15037,-30.781,152.784,2019-11-11,1225
15039,-30.772,152.782,2019-11-11,1225
15040,-30.866999999999997,151.997,2019-11-11,1225
15043,-30.857,151.996,2019-11-11,1225
15044,-30.855,152.001,2019-11-11,1225
15045,-30.855999999999998,151.989,2019-11-11,1225
15047,-30.732,152.675,2019-11-11,1225
15049,-30.643,152.737,2019-11-11,1225
15050,-30.644000000000002,152.725,2019-11-11,1225
15051,-30.646,152.713,2019-11-11,1225
15052,-30.685,152.24,2019-11-11,1225
15053,-30.698,152.13299999999998,2019-11-11,1225
15056,-30.647,152.204,2019-11-11,1225
15057,-30.159000000000002,152.637,2019-11-11,1225
15059,-30.085,152.501,2019-11-11,1225
15060,-30.064,152.592,2019-11-11,1225
15061,-30.065,152.58,2019-11-11,1225
15062,-30.066,152.569,2019-11-11,1225
15063,-30.054000000000002,152.59,2019-11-11,1225
15064,-29.975,152.869,2019-11-11,1225
15065,-29.976999999999997,152.857,2019-11-11,1225
15066,-29.965999999999998,152.86700000000002,2019-11-11,1225
15070,-29.86,152.83100000000002,2019-11-11,1225
15071,-30.015,151.389,2019-11-11,1225
15072,-30.017,151.376,2019-11-11,1225
15074,-30.017,151.382,2019-11-11,1225
15075,-29.826999999999998,152.819,2019-11-11,1225
15076,-30.006999999999998,151.381,2019-11-11,1225
15077,-30.008000000000003,151.368,2019-11-11,1225
15078,-29.819000000000003,152.806,2019-11-11,1225
15079,-29.837,152.672,2019-11-11,1225
15080,-29.838,152.661,2019-11-11,1225
15081,-29.998,151.366,2019-11-11,1225
15082,-30.0,151.35299999999998,2019-11-11,1225
15083,-29.988000000000003,151.365,2019-11-11,1225
15084,-29.99,151.352,2019-11-11,1225
15085,-29.820999999999998,152.64700000000002,2019-11-11,1225
15086,-29.98,151.35,2019-11-11,1225
15087,-29.96,151.347,2019-11-11,1225
15088,-29.788,152.525,2019-11-11,1225
15089,-29.781999999999996,152.53,2019-11-11,1225
15090,-29.744,152.032,2019-11-11,1230
15091,-29.746,152.02100000000002,2019-11-11,1230
15092,-29.736,152.018,2019-11-11,1230
15093,-29.738000000000003,152.006,2019-11-11,1230
15094,-29.680999999999997,152.226,2019-11-11,1230
15095,-29.645,152.197,2019-11-11,1230
15096,-29.647,152.186,2019-11-11,1230
15097,-29.641,152.203,2019-11-11,1230
15098,-29.643,152.191,2019-11-11,1230
15099,-29.644000000000002,152.179,2019-11-11,1230
15100,-29.63,152.213,2019-11-11,1230
15101,-29.631999999999998,152.201,2019-11-11,1230
15103,-29.401,152.648,2019-11-11,1230
15104,-29.401999999999997,152.636,2019-11-11,1230
15105,-29.404,152.625,2019-11-11,1230
15106,-29.392,152.64600000000002,2019-11-11,1230
15107,-29.393,152.635,2019-11-11,1230
15108,-29.395,152.624,2019-11-11,1230
15109,-29.377,152.609,2019-11-11,1230
15110,-29.345,152.638,2019-11-11,1230
15112,-29.335,152.637,2019-11-11,1230
15113,-29.315,152.645,2019-11-11,1230
15114,-29.316,152.375,2019-11-11,1230
15115,-29.316999999999997,152.365,2019-11-11,1230
15116,-29.353,151.675,2019-11-11,1230
15117,-29.337,151.722,2019-11-11,1230
15118,-29.342,151.686,2019-11-11,1230
15119,-29.343000000000004,151.673,2019-11-11,1230
15120,-29.335,151.72799999999998,2019-11-11,1230
15121,-29.336,151.716,2019-11-11,1230
15122,-29.340999999999998,151.68,2019-11-11,1230
15123,-29.342,151.667,2019-11-11,1230
15124,-29.333000000000002,151.666,2019-11-11,1230
15125,-29.334,151.653,2019-11-11,1230
15126,-29.336,151.641,2019-11-11,1230
15127,-29.326999999999998,151.627,2019-11-11,1230
15128,-29.329,151.615,2019-11-11,1230
15130,-29.320999999999998,151.601,2019-11-11,1230
15131,-29.311999999999998,151.58700000000002,2019-11-11,1230
15132,-29.314,151.57399999999998,2019-11-11,1230
15133,-29.305,151.56,2019-11-11,1230
15134,-29.296,151.559,2019-11-11,1230
15135,-29.296999999999997,151.547,2019-11-11,1230
15136,-29.287,151.545,2019-11-11,1230
15137,-29.289,151.533,2019-11-11,1230
15138,-29.068,153.213,2019-11-11,1230
15139,-29.069000000000003,153.202,2019-11-11,1230
15140,-29.171,152.415,2019-11-11,1230
15142,-29.27,151.518,2019-11-11,1230
15143,-29.153000000000002,152.44,2019-11-11,1230
15144,-29.268,151.524,2019-11-11,1230
15145,-29.27,151.511,2019-11-11,1230
15147,-29.26,151.51,2019-11-11,1230
15149,-29.230999999999998,151.415,2019-11-11,1230
15150,-29.233,151.40200000000002,2019-11-11,1230
15152,-29.221,151.414,2019-11-11,1230
15153,-29.175,151.72,2019-11-11,1230
15154,-29.212,151.412,2019-11-11,1230
15156,-29.2,151.423,2019-11-11,1230
15157,-29.189,151.434,2019-11-11,1230
15159,-29.189,151.428,2019-11-11,1230
15160,-29.176,151.451,2019-11-11,1230
15161,-29.178,151.438,2019-11-11,1230
15163,-29.163,151.475,2019-11-11,1230
15164,-29.165,151.46200000000002,2019-11-11,1230
15165,-29.131999999999998,151.645,2019-11-11,1230
15166,-29.134,151.63299999999998,2019-11-11,1230
15167,-29.135,151.62,2019-11-11,1230
15168,-29.136999999999997,151.608,2019-11-11,1230
15169,-29.138,151.596,2019-11-11,1230
15170,-29.147,151.52200000000002,2019-11-11,1230
15171,-28.589000000000002,153.293,2019-11-11,1230
15172,-28.590999999999998,153.283,2019-11-11,1230
15173,-28.570999999999998,153.37,2019-11-11,1230
15175,-28.583000000000002,153.286,2019-11-11,1230
15176,-28.561,153.379,2019-11-11,1230
15177,-28.561999999999998,153.368,2019-11-11,1230
15178,-28.572,153.295,2019-11-11,1230
15179,-28.574,153.284,2019-11-11,1230
15180,-28.563000000000002,153.293,2019-11-11,1230
15182,-28.656999999999996,152.213,2019-11-11,1230
15183,-28.646,152.222,2019-11-11,1230
15184,-28.647,152.211,2019-11-11,1230
15185,-28.631,152.224,2019-11-11,1230
15186,-28.331,152.614,2019-11-11,1230
15187,-28.331999999999997,152.60299999999998,2019-11-11,1230
15188,-28.319000000000003,152.634,2019-11-11,1230
15190,-28.318,152.56799999999998,2019-11-11,1230
15191,-28.311,152.572,2019-11-11,1230
15192,-28.313000000000002,152.561,2019-11-11,1230
15193,-28.285,149.745,2019-11-11,1230
15194,-28.285999999999998,149.73,2019-11-11,1230
15195,-28.281999999999996,149.739,2019-11-11,1230
15196,-28.284000000000002,149.724,2019-11-11,1230
15197,-26.643,152.423,2019-11-11,1230
15198,-26.54,152.226,2019-11-11,1230
15199,-26.541,152.215,2019-11-11,1230
15350,-28.278000000000002,149.74,2019-11-11,1540
15352,-29.226999999999997,151.424,2019-11-11,1540
15353,-29.263,151.518,2019-11-11,1540
15354,-29.32,151.609,2019-11-11,1540
15355,-29.322,151.634,2019-11-11,1540
15356,-29.338,151.659,2019-11-11,1540
15357,-29.34,151.683,2019-11-11,1540
15359,-29.636999999999997,152.216,2019-11-11,1540
15360,-29.638,152.209,2019-11-11,1540
15361,-30.008000000000003,151.381,2019-11-11,1540
15362,-30.776,152.809,2019-11-11,1540
15364,-30.951999999999998,151.93200000000002,2019-11-11,1540
15365,-31.016,152.015,2019-11-11,1540
15367,-31.271,152.024,2019-11-11,1540
15369,-31.683000000000003,151.903,2019-11-11,1540
15370,-33.159,150.526,2019-11-11,1540
15455,-33.016999999999996,150.47799999999998,2019-11-11,2330
15456,-33.024,150.506,2019-11-11,2330
15457,-33.03,150.533,2019-11-11,2330
15459,-33.049,150.556,2019-11-11,2330
15461,-33.033,150.528,2019-11-11,2330
15462,-33.039,150.554,2019-11-11,2330
15464,-33.1,150.564,2019-11-11,2330
15465,-33.106,150.591,2019-11-11,2330
15466,-33.12,150.58700000000002,2019-11-11,2330
15467,-33.109,150.584,2019-11-11,2330
15468,-33.123000000000005,150.579,2019-11-11,2330
15469,-33.164,150.565,2019-11-11,2330
15471,-33.154,150.452,2019-11-11,2330
15472,-33.16,150.47899999999998,2019-11-11,2330
15473,-33.166,150.507,2019-11-11,2330
15474,-33.172,150.535,2019-11-11,2330
15477,-28.576,153.385,2019-11-11,2325
15479,-28.647,152.239,2019-11-11,2325
15480,-28.636999999999997,152.235,2019-11-11,2325
15481,-28.651,152.233,2019-11-11,2325
15482,-29.148000000000003,152.687,2019-11-11,2325
15483,-29.154,152.713,2019-11-11,2325
15484,-29.322,152.626,2019-11-11,2325
15485,-29.326999999999998,152.65,2019-11-11,2325
15487,-29.393,152.632,2019-11-11,2325
15488,-29.398000000000003,152.656,2019-11-11,2325
15489,-29.386999999999997,152.629,2019-11-11,2325
15490,-29.392,152.65200000000002,2019-11-11,2325
15492,-29.269000000000002,151.514,2019-11-11,2325
15493,-29.289,151.537,2019-11-11,2325
15494,-29.31,151.561,2019-11-11,2325
15495,-29.316,151.591,2019-11-11,2325
15496,-29.346999999999998,151.734,2019-11-11,2325
15497,-29.336,151.616,2019-11-11,2325
15498,-29.343000000000004,151.645,2019-11-11,2325
15499,-29.349,151.674,2019-11-11,2325
15500,-29.311,151.555,2019-11-11,2325
15501,-29.316999999999997,151.584,2019-11-11,2325
15502,-29.324,151.614,2019-11-11,2325
15503,-29.331,151.643,2019-11-11,2325
15504,-29.344,151.638,2019-11-11,2325
15505,-29.351,151.667,2019-11-11,2325
15506,-29.357,151.695,2019-11-11,2325
15507,-29.625999999999998,152.236,2019-11-11,2325
15508,-29.825,152.80700000000002,2019-11-11,2325
15510,-29.738000000000003,152.025,2019-11-11,2325
15511,-29.752,152.023,2019-11-11,2325
15512,-30.151,152.651,2019-11-11,2325
15513,-30.164,152.648,2019-11-11,2325
15515,-30.014,151.373,2019-11-11,2325
15516,-30.028000000000002,151.369,2019-11-11,2325
15517,-30.034000000000002,151.398,2019-11-11,2325
15518,-30.04,151.42600000000002,2019-11-11,2325
15519,-30.048000000000002,151.393,2019-11-11,2325
15520,-30.015,151.36700000000002,2019-11-11,2325
15521,-30.021,151.39600000000002,2019-11-11,2325
15522,-30.029,151.363,2019-11-11,2325
15523,-30.035,151.391,2019-11-11,2325
15524,-30.041999999999998,151.42,2019-11-11,2325
15525,-30.779,152.793,2019-11-11,2325
15526,-30.689,152.247,2019-11-11,2325
15527,-30.861,151.983,2019-11-11,2325
15528,-30.866,152.006,2019-11-11,2325
15531,-30.896,151.947,2019-11-11,2325
15532,-30.901,151.972,2019-11-11,2325
15533,-30.904,151.916,2019-11-11,2325
15534,-30.908,151.938,2019-11-11,2325
15535,-30.916999999999998,151.911,2019-11-11,2325
15536,-30.921999999999997,151.934,2019-11-11,2325
15537,-30.889,151.94299999999998,2019-11-11,2325
15538,-30.894000000000002,151.968,2019-11-11,2325
15539,-30.897,151.914,2019-11-11,2325
15540,-30.901999999999997,151.937,2019-11-11,2325
15541,-30.906999999999996,151.96200000000002,2019-11-11,2325
15542,-30.91,151.909,2019-11-11,2325
15543,-30.915,151.93,2019-11-11,2325
15544,-30.923000000000002,151.90200000000002,2019-11-11,2325
15545,-30.928,151.92700000000002,2019-11-11,2325
15546,-30.936999999999998,151.90200000000002,2019-11-11,2325
15547,-30.941999999999997,151.925,2019-11-11,2325
15548,-31.006,151.96,2019-11-11,2325
15550,-31.017,151.974,2019-11-11,2325
15551,-31.029,152.026,2019-11-11,2325
15552,-31.151999999999997,152.54,2019-11-11,2325
15553,-31.156,152.562,2019-11-11,2325
15554,-31.05,151.995,2019-11-11,2325
15555,-31.165,152.537,2019-11-11,2325
15556,-31.063000000000002,151.991,2019-11-11,2325
15557,-31.105,152.056,2019-11-11,2325
15558,-31.111,152.085,2019-11-11,2325
15560,-31.136,152.205,2019-11-11,2325
15561,-31.201999999999998,152.454,2019-11-11,2325
15562,-31.131999999999998,152.048,2019-11-11,2325
15563,-31.105,152.079,2019-11-11,2325
15564,-31.199,152.44899999999998,2019-11-11,2325
15565,-31.131999999999998,152.072,2019-11-11,2325
15566,-31.223000000000003,152.372,2019-11-11,2325
15567,-31.237,152.439,2019-11-11,2325
15568,-31.245,152.411,2019-11-11,2325
15569,-31.284000000000002,152.023,2019-11-11,2325
15570,-31.279,152.018,2019-11-11,2325
15571,-31.284000000000002,152.043,2019-11-11,2325
15572,-31.656999999999996,152.284,2019-11-11,2325
15573,-31.665,152.25799999999998,2019-11-11,2325
15574,-31.609,151.79399999999998,2019-11-11,2325
15575,-31.601999999999997,151.789,2019-11-11,2325
15576,-31.616,151.786,2019-11-11,2325
15577,-31.680999999999997,151.895,2019-11-11,2325
15578,-31.686,151.918,2019-11-11,2325
15579,-31.7,151.917,2019-11-11,2325
15580,-31.714000000000002,151.984,2019-11-11,2325
15581,-31.728,151.981,2019-11-11,2325
15583,-31.769000000000002,152.062,2019-11-11,2325
15584,-31.967,152.491,2019-11-11,2325
15585,-31.965999999999998,152.486,2019-11-11,2325
15586,-31.978,152.482,2019-11-11,2325
15781,-33.82,150.797,2019-11-12,345
15782,-33.211999999999996,150.608,2019-11-12,345
15783,-33.214,150.596,2019-11-12,345
15784,-33.203,150.606,2019-11-12,345
15785,-33.205,150.595,2019-11-12,345
15786,-33.205999999999996,150.583,2019-11-12,345
15787,-33.194,150.60399999999998,2019-11-12,345
15788,-33.195,150.593,2019-11-12,345
15789,-33.196999999999996,150.58100000000002,2019-11-12,345
15790,-33.198,150.57,2019-11-12,345
15791,-33.186,150.591,2019-11-12,345
15792,-33.187,150.58,2019-11-12,345
15793,-33.189,150.56799999999998,2019-11-12,345
15794,-33.18,150.596,2019-11-12,345
15795,-33.181,150.584,2019-11-12,345
15796,-33.183,150.57299999999998,2019-11-12,345
15797,-33.184,150.561,2019-11-12,345
15798,-33.186,150.55,2019-11-12,345
15799,-33.187,150.53799999999998,2019-11-12,345
15800,-33.189,150.52700000000002,2019-11-12,345
15801,-33.19,150.515,2019-11-12,345
15802,-33.172,150.582,2019-11-12,345
15803,-33.174,150.571,2019-11-12,345
15804,-33.175,150.56,2019-11-12,345
15805,-33.177,150.548,2019-11-12,345
15806,-33.178000000000004,150.537,2019-11-12,345
15807,-33.18,150.525,2019-11-12,345
15808,-33.181,150.514,2019-11-12,345
15809,-33.183,150.503,2019-11-12,345
15810,-33.186,150.47899999999998,2019-11-12,345
15811,-33.187,150.468,2019-11-12,345
15812,-33.163000000000004,150.58100000000002,2019-11-12,345
15813,-33.164,150.569,2019-11-12,345
15814,-33.166,150.558,2019-11-12,345
15815,-33.167,150.546,2019-11-12,345
15816,-33.169000000000004,150.535,2019-11-12,345
15817,-33.17,150.524,2019-11-12,345
15818,-33.172,150.512,2019-11-12,345
15819,-33.173,150.501,2019-11-12,345
15820,-33.175,150.489,2019-11-12,345
15821,-33.176,150.47799999999998,2019-11-12,345
15822,-33.178000000000004,150.466,2019-11-12,345
15823,-33.179,150.454,2019-11-12,345
15824,-33.154,150.579,2019-11-12,345
15825,-33.155,150.567,2019-11-12,345
15826,-33.164,150.499,2019-11-12,345
15827,-33.165,150.487,2019-11-12,345
15828,-33.167,150.476,2019-11-12,345
15829,-33.168,150.464,2019-11-12,345
15830,-33.17,150.453,2019-11-12,345
15831,-33.159,150.463,2019-11-12,345
15832,-33.16,150.451,2019-11-12,345
15833,-33.162,150.439,2019-11-12,345
15834,-33.150999999999996,150.45,2019-11-12,345
15835,-33.153,150.438,2019-11-12,345
15836,-33.154,150.42600000000002,2019-11-12,345
15837,-33.157,150.403,2019-11-12,345
15838,-33.159,150.391,2019-11-12,345
15839,-33.123000000000005,150.597,2019-11-12,345
15840,-33.124,150.585,2019-11-12,345
15841,-33.143,150.436,2019-11-12,345
15842,-33.145,150.424,2019-11-12,345
15843,-33.152,150.366,2019-11-12,345
15844,-33.154,150.355,2019-11-12,345
15845,-33.155,150.343,2019-11-12,345
15846,-33.113,150.595,2019-11-12,345
15847,-33.115,150.584,2019-11-12,345
15848,-33.144,150.35299999999998,2019-11-12,345
15849,-33.146,150.341,2019-11-12,345
15851,-33.104,150.593,2019-11-12,345
15852,-33.106,150.582,2019-11-12,345
15853,-33.107,150.571,2019-11-12,345
15854,-33.135999999999996,150.34,2019-11-12,345
15855,-33.138000000000005,150.328,2019-11-12,345
15856,-33.096,150.58,2019-11-12,345
15857,-33.098,150.569,2019-11-12,345
15858,-33.128,150.326,2019-11-12,345
15859,-33.088,150.595,2019-11-12,345
15860,-33.089,150.584,2019-11-12,345
15861,-33.091,150.57299999999998,2019-11-12,345
15862,-33.122,150.33100000000002,2019-11-12,345
15863,-33.124,150.319,2019-11-12,345
15864,-33.082,150.571,2019-11-12,345
15865,-33.083,150.56,2019-11-12,345
15866,-33.113,150.329,2019-11-12,345
15867,-33.114000000000004,150.31799999999998,2019-11-12,345
15868,-33.074,150.558,2019-11-12,345
15869,-33.075,150.546,2019-11-12,345
15870,-33.102,150.339,2019-11-12,345
15871,-33.103,150.327,2019-11-12,345
15872,-33.105,150.316,2019-11-12,345
15873,-33.061,150.579,2019-11-12,345
15874,-33.063,150.56799999999998,2019-11-12,345
15875,-33.064,150.556,2019-11-12,345
15876,-33.066,150.545,2019-11-12,345
15877,-33.094,150.326,2019-11-12,345
15878,-33.052,150.577,2019-11-12,345
15879,-33.054,150.566,2019-11-12,345
15880,-33.055,150.555,2019-11-12,345
15881,-33.085,150.32399999999998,2019-11-12,345
15882,-33.086,150.313,2019-11-12,345
15883,-33.044000000000004,150.564,2019-11-12,345
15884,-33.046,150.553,2019-11-12,345
15885,-33.036,150.55100000000002,2019-11-12,345
15886,-33.038000000000004,150.54,2019-11-12,345
15887,-33.029,150.53799999999998,2019-11-12,345
15888,-33.03,150.52700000000002,2019-11-12,345
15889,-33.032,150.516,2019-11-12,345
15890,-33.043,150.424,2019-11-12,345
15891,-33.045,150.412,2019-11-12,345
15892,-33.021,150.525,2019-11-12,345
15893,-33.022,150.514,2019-11-12,345
15894,-33.024,150.502,2019-11-12,345
15895,-33.025,150.491,2019-11-12,345
15896,-33.027,150.47899999999998,2019-11-12,345
15897,-33.028,150.468,2019-11-12,345
15898,-33.034,150.422,2019-11-12,345
15899,-33.035,150.411,2019-11-12,345
15900,-33.016,150.489,2019-11-12,345
15901,-33.016999999999996,150.47799999999998,2019-11-12,345
15902,-33.019,150.466,2019-11-12,345
15903,-33.02,150.455,2019-11-12,345
15904,-33.022,150.44299999999998,2019-11-12,345
15905,-33.023,150.43200000000002,2019-11-12,345
15906,-33.025,150.42,2019-11-12,345
15907,-33.025999999999996,150.409,2019-11-12,345
15908,-33.010999999999996,150.483,2019-11-12,345
15909,-33.013000000000005,150.471,2019-11-12,345
15910,-33.014,150.46,2019-11-12,345
15911,-33.016,150.44799999999998,2019-11-12,345
15912,-33.016999999999996,150.437,2019-11-12,345
15913,-33.019,150.425,2019-11-12,345
15914,-33.02,150.414,2019-11-12,345
15915,-32.686,151.344,2019-11-12,345
15917,-32.074,152.41899999999998,2019-11-12,345
15918,-32.076,152.408,2019-11-12,345
15919,-32.065,152.417,2019-11-12,345
15920,-32.067,152.407,2019-11-12,345
15921,-32.044000000000004,152.369,2019-11-12,345
15922,-32.034,152.378,2019-11-12,345
15923,-32.035,152.368,2019-11-12,345
15924,-32.037,152.357,2019-11-12,345
15925,-32.038000000000004,152.346,2019-11-12,345
15926,-32.028,152.355,2019-11-12,345
15927,-32.029,152.345,2019-11-12,345
