latitude,longitude,time
-29.07,152.703,2019-10-08 1240
-29.070999999999998,152.69299999999998,2019-10-08 1240
-29.073,152.68200000000002,2019-10-08 1240
-29.075,152.672,2019-10-08 1240
-29.076,152.661,2019-10-08 1240
-29.079,152.64,2019-10-08 1240
-29.081,152.629,2019-10-08 1240
-29.081999999999997,152.619,2019-10-08 1240
-29.084,152.608,2019-10-08 1240
-29.087,152.58700000000002,2019-10-08 1240
-29.096999999999998,152.524,2019-10-08 1240
-29.098000000000003,152.514,2019-10-08 1240
-29.018,152.97899999999998,2019-10-08 1240
-29.02,152.968,2019-10-08 1240
-29.022,152.958,2019-10-08 1240
-29.023000000000003,152.947,2019-10-08 1240
-29.025,152.936,2019-10-08 1240
-29.026999999999997,152.925,2019-10-08 1240
-29.028000000000002,152.915,2019-10-08 1240
-29.03,152.904,2019-10-08 1240
-29.031,152.893,2019-10-08 1240
-29.033,152.88299999999998,2019-10-08 1240
-29.035,152.872,2019-10-08 1240
-29.035999999999998,152.861,2019-10-08 1240
-29.046,152.797,2019-10-08 1240
-29.048000000000002,152.786,2019-10-08 1240
-29.049,152.776,2019-10-08 1240
-29.075,152.607,2019-10-08 1240
-29.076999999999998,152.596,2019-10-08 1240
-29.078000000000003,152.586,2019-10-08 1240
-29.089000000000002,152.512,2019-10-08 1240
-29.090999999999998,152.501,2019-10-08 1240
-29.011,152.967,2019-10-08 1240
-29.011999999999997,152.95600000000002,2019-10-08 1240
-29.014,152.945,2019-10-08 1240
-29.016,152.934,2019-10-08 1240
-29.017,152.924,2019-10-08 1240
-29.019000000000002,152.91299999999998,2019-10-08 1240
-29.021,152.90200000000002,2019-10-08 1240
-29.022,152.891,2019-10-08 1240
-29.024,152.881,2019-10-08 1240
-29.026,152.87,2019-10-08 1240
-29.026999999999997,152.859,2019-10-08 1240
-29.029,152.849,2019-10-08 1240
-29.03,152.838,2019-10-08 1240
-29.031999999999996,152.827,2019-10-08 1240
-29.034000000000002,152.817,2019-10-08 1240
-29.035,152.806,2019-10-08 1240
-29.037,152.795,2019-10-08 1240
-29.066,152.605,2019-10-08 1240
-29.066999999999997,152.594,2019-10-08 1240
-29.072,152.563,2019-10-08 1240
-29.074,152.55200000000002,2019-10-08 1240
-29.006,152.93200000000002,2019-10-08 1240
-29.008000000000003,152.922,2019-10-08 1240
-29.01,152.911,2019-10-08 1240
-29.011,152.9,2019-10-08 1240
-29.016,152.868,2019-10-08 1240
-29.018,152.857,2019-10-08 1240
-29.02,152.847,2019-10-08 1240
-29.021,152.836,2019-10-08 1240
-29.023000000000003,152.825,2019-10-08 1240
-29.025,152.815,2019-10-08 1240
-29.026,152.804,2019-10-08 1240
-29.029,152.783,2019-10-08 1240
-29.063000000000002,152.561,2019-10-08 1240
-29.065,152.55,2019-10-08 1240
-29.066,152.54,2019-10-08 1240
-29.068,152.529,2019-10-08 1240
-29.069000000000003,152.519,2019-10-08 1240
-29.070999999999998,152.50799999999998,2019-10-08 1240
-29.01,152.845,2019-10-08 1240
-29.011999999999997,152.834,2019-10-08 1240
-29.014,152.82299999999998,2019-10-08 1240
-29.015,152.813,2019-10-08 1240
-29.017,152.80200000000002,2019-10-08 1240
-29.052,152.57,2019-10-08 1240
-29.054000000000002,152.559,2019-10-08 1240
-29.055999999999997,152.548,2019-10-08 1240
-29.057,152.53799999999998,2019-10-08 1240
-29.059,152.52700000000002,2019-10-08 1240
-29.06,152.517,2019-10-08 1240
